asset_id,attribute_count,attribute_count_rarity_score,Hat_attribute,Hat_rarity_score,Background_attribute,Background_rarity_score,Clothes_attribute,Clothes_rarity_score,Mouth_attribute,Mouth_rarity_score,Fur_attribute,Fur_rarity_score,Eyes_attribute,Eyes_rarity_score,Earring_attribute,Earring_rarity_score,overall_rarity_score
118,5,3.937007874015748,,4.432624113475177,New Punk Blue,8.116883116883116,Navy Striped Tee,29.940119760479043,Bored Kazoo,135.13513513513513,Tan,15.974440894568689,Blue Beams,204.08163265306123,,1.4238929232521713,403.0417364708703
119,7,5.310674455655868,Beanie,17.301038062283737,Blue,8.051529790660226,Hawaiian,35.3356890459364,Phoneme L,41.49377593360996,Gray,20.161290322580644,Angry,23.148148148148145,Silver Stud,12.150668286755772,162.95281404563076
120,7,5.310674455655868,Sea Captain's Hat,32.89473684210526,Aquamarine,7.8988941548183265,Work Vest,53.191489361702125,Bored Pizza,200.0,Brown,7.2992700729927,Heart,25.38071065989848,Silver Hoop,11.337868480725623,343.31364402789836
121,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Blue,8.051529790660226,,5.302226935312832,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Cyborg,92.59259259259258,Gold Stud,22.779043280182233,168.1602796019662
122,6,1.8786398647379297,,4.432624113475177,Orange,7.855459544383347,Service,70.4225352112676,Bored Cigarette,14.084507042253522,Pink,19.569471624266146,Heart,25.38071065989848,Silver Stud,12.150668286755772,155.77461634703798
123,6,1.8786398647379297,Spinner Hat,55.24861878453038,New Punk Blue,8.116883116883116,Black Holes T,48.78048780487805,Bored Cigar,82.64462809917356,White,25.188916876574307,Coins,20.876826722338205,,1.4238929232521713,244.15889419236768
124,6,1.8786398647379297,Short Mohawk,31.446540880503143,Gray,8.547008547008547,Hawaiian,35.3356890459364,Bored Cigarette,14.084507042253522,White,25.188916876574307,Eyepatch,30.030030030030026,,1.4238929232521713,147.93522521029604
125,5,3.937007874015748,Army Hat,34.013605442176875,Orange,7.855459544383347,,5.302226935312832,Bored Cigarette,14.084507042253522,Golden Brown,12.853470437017997,Coins,20.876826722338205,,1.4238929232521713,100.3469969207507
126,7,5.310674455655868,Safari,54.94505494505494,Army Green,8.045052292839904,Navy Striped Tee,29.940119760479043,Grin,14.025245441795231,Zombie,33.11258278145695,Coins,20.876826722338205,Silver Hoop,11.337868480725623,177.5934248803458
127,5,3.937007874015748,S&m Hat,42.5531914893617,Orange,7.855459544383347,,5.302226935312832,Grin,14.025245441795231,Cream,15.723270440251572,Crazy,24.57002457002457,,1.4238929232521713,115.39031921839717
128,6,1.8786398647379297,Trippy Captain's Hat,153.84615384615384,Yellow,7.79423226812159,Leather Punk Jacket,65.35947712418302,Bored,4.401408450704225,Gray,20.161290322580644,Hypnotized,45.45454545454546,,1.4238929232521713,300.31964025427885
129,6,1.8786398647379297,Baby's Bonnet,63.291139240506325,New Punk Blue,8.116883116883116,Tanktop,42.5531914893617,Rage,37.59398496240602,Pink,19.569471624266146,Bored,5.834305717619603,,1.4238929232521713,180.261508939033
130,5,3.937007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,Vietnam Jacket,44.642857142857146,Bored,4.401408450704225,Pink,19.569471624266146,Bored,5.834305717619603,,1.4238929232521713,92.14046200100853
131,5,3.937007874015748,,4.432624113475177,Gray,8.547008547008547,Bone Necklace,49.26108374384237,Bored,4.401408450704225,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,85.23378107405985
132,7,5.310674455655868,Girl's Hair Pink,95.23809523809523,Army Green,8.045052292839904,Black Holes T,48.78048780487805,Bored Unshaven Kazoo,163.93442622950818,Red,21.09704641350211,Wide Eyed,18.214936247723134,Silver Stud,12.150668286755772,372.7713869689582
133,5,3.937007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,Black Holes T,48.78048780487805,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Bored,5.834305717619603,,1.4238929232521713,86.05393591701566
134,6,1.8786398647379297,Halo,30.8641975308642,Army Green,8.045052292839904,Sleeveless Logo T,69.44444444444444,Bored Unshaven,6.447453255963895,Dark Brown,7.396449704142013,Laser Eyes,144.92753623188406,,1.4238929232521713,270.4276662481286
135,7,5.310674455655868,S&m Hat,42.5531914893617,Blue,8.051529790660226,Lumberjack Shirt,46.948356807511736,Bored,4.401408450704225,Pink,19.569471624266146,Sad,18.148820326678766,Gold Stud,22.779043280182233,167.7624962250209
136,5,3.937007874015748,,4.432624113475177,Blue,8.051529790660226,Hawaiian,35.3356890459364,Phoneme Vuh,30.030030030030026,Tan,15.974440894568689,Heart,25.38071065989848,,1.4238929232521713,124.56592533183692
137,6,1.8786398647379297,Short Mohawk,31.446540880503143,New Punk Blue,8.116883116883116,Tanktop,42.5531914893617,Bored,4.401408450704225,Death Bot,57.14285714285714,Crazy,24.57002457002457,,1.4238929232521713,171.533438438324
138,7,5.310674455655868,Halo,30.8641975308642,Orange,7.855459544383347,Bayc T Black,46.51162790697675,Phoneme Vuh,30.030030030030026,Dark Brown,7.396449704142013,Bloodshot,11.82033096926714,Cross,67.11409395973155,206.90286410105088
139,6,1.8786398647379297,Army Hat,34.013605442176875,Army Green,8.045052292839904,Puffy Vest,44.052863436123346,Bored Unshaven,6.447453255963895,Zombie,33.11258278145695,X Eyes,41.1522633744856,,1.4238929232521713,170.12635337103669
140,5,3.937007874015748,,4.432624113475177,Yellow,7.79423226812159,Sailor Shirt,35.2112676056338,Bored Unshaven,6.447453255963895,Cheetah,24.630541871921185,Eyepatch,30.030030030030026,,1.4238929232521713,113.90704994241358
141,6,1.8786398647379297,,4.432624113475177,Aquamarine,7.8988941548183265,Hawaiian,35.3356890459364,Dumbfounded,19.801980198019802,Cream,15.723270440251572,Closed,14.084507042253522,Silver Hoop,11.337868480725623,110.49347334021834
142,7,5.310674455655868,Bayc Hat Black,43.859649122807014,Blue,8.051529790660226,Black T,29.940119760479043,Bored,4.401408450704225,Blue,20.408163265306122,Sleepy,13.315579227696405,Gold Hoop,21.645021645021647,146.93214571833056
143,6,1.8786398647379297,Beanie,17.301038062283737,Army Green,8.045052292839904,Bayc T Red,71.42857142857143,Bored,4.401408450704225,Cream,15.723270440251572,Bored,5.834305717619603,,1.4238929232521713,126.03617918026056
144,6,1.8786398647379297,Fisherman's Hat,28.98550724637681,Orange,7.855459544383347,Toga,49.504950495049506,Phoneme Vuh,30.030030030030026,White,25.188916876574307,Wide Eyed,18.214936247723134,,1.4238929232521713,163.0823332281272
145,6,1.8786398647379297,Prussian Helmet,76.92307692307692,Orange,7.855459544383347,Bone Necklace,49.26108374384237,Bored Unshaven,6.447453255963895,Black,8.136696501220504,3d,20.53388090349076,,1.4238929232521713,172.46018365996792
146,6,1.8786398647379297,Faux Hawk,73.52941176470588,Gray,8.547008547008547,Sleeveless Logo T,69.44444444444444,Phoneme L,41.49377593360996,Zombie,33.11258278145695,Laser Eyes,144.92753623188406,,1.4238929232521713,374.3572924911
147,6,1.8786398647379297,,4.432624113475177,Orange,7.855459544383347,Black Holes T,48.78048780487805,Bored,4.401408450704225,Zombie,33.11258278145695,Bored,5.834305717619603,Silver Hoop,11.337868480725623,117.6333767579809
148,6,1.8786398647379297,,4.432624113475177,Aquamarine,7.8988941548183265,Striped Tee,24.271844660194173,Bored Cigar,82.64462809917356,Black,8.136696501220504,Blindfold,37.87878787878788,Gold Stud,22.779043280182233,189.9211585525898
149,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,,5.302226935312832,Bored Cigarette,14.084507042253522,White,25.188916876574307,3d,20.53388090349076,Silver Hoop,11.337868480725623,92.6724917702313
150,6,1.8786398647379297,Sushi Chef Headband,53.475935828877,Gray,8.547008547008547,Cowboy Shirt,84.03361344537815,Bored,4.401408450704225,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,166.99125448171964
151,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Gray,8.547008547008547,Bone Tee,43.47826086956522,Bored Unshaven Cigarette,22.831050228310502,Blue,20.408163265306122,Blindfold,37.87878787878788,,1.4238929232521713,160.25532738649218
152,7,5.310674455655868,Girl's Hair Pink,95.23809523809523,Army Green,8.045052292839904,Tanktop,42.5531914893617,Bored,4.401408450704225,Brown,7.2992700729927,Sad,18.148820326678766,Silver Stud,12.150668286755772,193.14718061308415
153,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,Navy Striped Tee,29.940119760479043,Grin,14.025245441795231,Blue,20.408163265306122,Bored,5.834305717619603,,1.4238929232521713,87.85681864032645
154,6,1.8786398647379297,Girl's Hair Short,66.66666666666667,Army Green,8.045052292839904,Toga,49.504950495049506,Bored,4.401408450704225,Golden Brown,12.853470437017997,Bloodshot,11.82033096926714,,1.4238929232521713,156.59441209953553
155,7,5.310674455655868,Vietnam Era Helmet,44.84304932735426,Blue,8.051529790660226,Leather Punk Jacket,65.35947712418302,Grin,14.025245441795231,Dmt,46.51162790697675,Sunglasses,28.409090909090907,Silver Hoop,11.337868480725623,223.84856343644188
156,6,1.8786398647379297,S&m Hat,42.5531914893617,Orange,7.855459544383347,Tanktop,42.5531914893617,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,X Eyes,41.1522633744856,,1.4238929232521713,156.71756237856434
157,6,1.8786398647379297,,4.432624113475177,Army Green,8.045052292839904,Navy Striped Tee,29.940119760479043,Bored,4.401408450704225,Dark Brown,7.396449704142013,Bored,5.834305717619603,Silver Stud,12.150668286755772,74.07926819075367
158,6,1.8786398647379297,,4.432624113475177,Purple,7.74593338497289,Black T,29.940119760479043,Bored Unshaven,6.447453255963895,Dark Brown,7.396449704142013,Bored,5.834305717619603,Silver Hoop,11.337868480725623,75.01339428211617
159,4,39.37007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,,5.302226935312832,Bored,4.401408450704225,Zombie,33.11258278145695,Sad,18.148820326678766,,1.4238929232521713,114.09052842585592
160,5,3.937007874015748,Short Mohawk,31.446540880503143,Blue,8.051529790660226,,5.302226935312832,Bored,4.401408450704225,Dark Brown,7.396449704142013,X Eyes,41.1522633744856,,1.4238929232521713,103.11131993307595
161,5,3.937007874015748,Commie Hat,32.89473684210526,Yellow,7.79423226812159,,5.302226935312832,Grin,14.025245441795231,Black,8.136696501220504,Sad,18.148820326678766,,1.4238929232521713,91.6628591125021
162,6,1.8786398647379297,Spinner Hat,55.24861878453038,Blue,8.051529790660226,Wool Turtleneck,41.666666666666664,Jovial,33.78378378378378,Noise,64.51612903225806,Bloodshot,11.82033096926714,,1.4238929232521713,218.38959181515634
163,6,1.8786398647379297,Bayc Flipped Brim,43.29004329004329,Aquamarine,7.8988941548183265,Striped Tee,24.271844660194173,Bored Unshaven,6.447453255963895,Zombie,33.11258278145695,Heart,25.38071065989848,,1.4238929232521713,143.7040615903652
164,6,1.8786398647379297,Fez,26.525198938992045,Yellow,7.79423226812159,Bone Tee,43.47826086956522,Bored,4.401408450704225,White,25.188916876574307,Wide Eyed,18.214936247723134,,1.4238929232521713,128.90548643967063
165,6,1.8786398647379297,Beanie,17.301038062283737,Purple,7.74593338497289,Tuxedo Tee,42.5531914893617,Bored Unshaven,6.447453255963895,Cream,15.723270440251572,Robot,28.57142857142857,,1.4238929232521713,121.64484799225247
166,7,5.310674455655868,Sushi Chef Headband,53.475935828877,Army Green,8.045052292839904,Black T,29.940119760479043,Phoneme Wah,61.34969325153375,Pink,19.569471624266146,Angry,23.148148148148145,Silver Hoop,11.337868480725623,212.1769638425255
167,7,5.310674455655868,Irish Boho,44.44444444444444,Yellow,7.79423226812159,Puffy Vest,44.052863436123346,Bored,4.401408450704225,Black,8.136696501220504,Coins,20.876826722338205,Silver Hoop,11.337868480725623,146.3550147593338
168,7,5.310674455655868,Fisherman's Hat,28.98550724637681,Army Green,8.045052292839904,Tanktop,42.5531914893617,Phoneme  ooo,39.21568627450981,Black,8.136696501220504,Sad,18.148820326678766,Silver Hoop,11.337868480725623,161.733497067369
169,6,1.8786398647379297,Faux Hawk,73.52941176470588,Blue,8.051529790660226,Smoking Jacket,45.24886877828054,Dumbfounded,19.801980198019802,White,25.188916876574307,Bored,5.834305717619603,,1.4238929232521713,180.95754591385045
170,6,1.8786398647379297,Sea Captain's Hat,32.89473684210526,Army Green,8.045052292839904,Guayabera,43.10344827586207,Phoneme  ooo,39.21568627450981,Cream,15.723270440251572,Heart,25.38071065989848,,1.4238929232521713,167.6654375734572
171,5,3.937007874015748,,4.432624113475177,Yellow,7.79423226812159,Service,70.4225352112676,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Closed,14.084507042253522,,1.4238929232521713,115.8415227613424
172,5,3.937007874015748,Bayc Flipped Brim,43.29004329004329,Yellow,7.79423226812159,,5.302226935312832,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Bloodshot,11.82033096926714,,1.4238929232521713,88.15188401719718
173,6,1.8786398647379297,Bayc Flipped Brim,43.29004329004329,Yellow,7.79423226812159,Guayabera,43.10344827586207,Bored,4.401408450704225,Blue,20.408163265306122,Bored,5.834305717619603,,1.4238929232521713,128.134134055647
174,7,5.310674455655868,Bowler,38.167938931297705,Aquamarine,7.8988941548183265,Black Holes T,48.78048780487805,Rage,37.59398496240602,Pink,19.569471624266146,Bloodshot,11.82033096926714,Gold Hoop,21.645021645021647,190.7868045476109
175,6,1.8786398647379297,,4.432624113475177,Aquamarine,7.8988941548183265,Service,70.4225352112676,Bored,4.401408450704225,Black,8.136696501220504,Scumbag,42.918454935622314,Silver Hoop,11.337868480725623,151.4271217125717
176,6,1.8786398647379297,Bowler,38.167938931297705,Yellow,7.79423226812159,Puffy Vest,44.052863436123346,Phoneme  ooo,39.21568627450981,Black,8.136696501220504,Coins,20.876826722338205,,1.4238929232521713,161.54677692160126
177,6,1.8786398647379297,Sushi Chef Headband,53.475935828877,Army Green,8.045052292839904,Blue Dress,105.26315789473685,Grin,14.025245441795231,Dark Brown,7.396449704142013,Heart,25.38071065989848,,1.4238929232521713,216.88908461027955
178,7,5.310674455655868,Girl's Hair Pink,95.23809523809523,Aquamarine,7.8988941548183265,Puffy Vest,44.052863436123346,Bored Unshaven,6.447453255963895,Tan,15.974440894568689,Sleepy,13.315579227696405,Silver Hoop,11.337868480725623,199.5758691436474
179,6,1.8786398647379297,Bowler,38.167938931297705,Army Green,8.045052292839904,Bayc T Black,46.51162790697675,Bored,4.401408450704225,Blue,20.408163265306122,Sad,18.148820326678766,,1.4238929232521713,138.98554396179355
180,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Gray,8.547008547008547,Biker Vest,39.52569169960474,Bored Cigarette,14.084507042253522,Cream,15.723270440251572,Zombie,32.467532467532465,,1.4238929232521713,137.46006679416476
181,6,1.8786398647379297,,4.432624113475177,Aquamarine,7.8988941548183265,Leather Punk Jacket,65.35947712418302,Bored,4.401408450704225,Dmt,46.51162790697675,Crazy,24.57002457002457,Silver Stud,12.150668286755772,167.20336447167577
182,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Army Green,8.045052292839904,Lumberjack Shirt,46.948356807511736,Bored,4.401408450704225,Black,8.136696501220504,Bloodshot,11.82033096926714,,1.4238929232521713,106.46390161905742
183,6,1.8786398647379297,,4.432624113475177,Yellow,7.79423226812159,Bone Tee,43.47826086956522,Bored,4.401408450704225,Brown,7.2992700729927,Sleepy,13.315579227696405,Gold Stud,22.779043280182233,105.37905814747548
184,6,1.8786398647379297,Prussian Helmet,76.92307692307692,Gray,8.547008547008547,Rainbow Suspenders,74.07407407407408,Bored Unshaven,6.447453255963895,White,25.188916876574307,X Eyes,41.1522633744856,,1.4238929232521713,235.63532583917342
185,6,1.8786398647379297,Fez,26.525198938992045,Orange,7.855459544383347,Cowboy Shirt,84.03361344537815,Bored Cigarette,14.084507042253522,Zombie,33.11258278145695,Blue Beams,204.08163265306123,,1.4238929232521713,372.9955271935154
186,6,1.8786398647379297,Army Hat,34.013605442176875,Gray,8.547008547008547,Wool Turtleneck,41.666666666666664,Bored,4.401408450704225,Golden Brown,12.853470437017997,Closed,14.084507042253522,,1.4238929232521713,118.86919937381792
187,7,5.310674455655868,Halo,30.8641975308642,Purple,7.74593338497289,Biker Vest,39.52569169960474,Bored Unshaven,6.447453255963895,Dmt,46.51162790697675,Bloodshot,11.82033096926714,Silver Hoop,11.337868480725623,159.5637776840311
188,7,5.310674455655868,Fisherman's Hat,28.98550724637681,Gray,8.547008547008547,Prom Dress,97.08737864077669,Bored,4.401408450704225,White,25.188916876574307,Sleepy,13.315579227696405,Silver Hoop,11.337868480725623,194.1743419255185
189,6,1.8786398647379297,Prussian Helmet,76.92307692307692,Army Green,8.045052292839904,,5.302226935312832,Bored Unshaven,6.447453255963895,White,25.188916876574307,Closed,14.084507042253522,Cross,67.11409395973155,204.98396715049086
190,5,3.937007874015748,Girl's Hair Short,66.66666666666667,Yellow,7.79423226812159,,5.302226935312832,Bored,4.401408450704225,Brown,7.2992700729927,Bored,5.834305717619603,,1.4238929232521713,102.65901090868553
191,5,3.937007874015748,Halo,30.8641975308642,New Punk Blue,8.116883116883116,,5.302226935312832,Bored,4.401408450704225,Dark Brown,7.396449704142013,3d,20.53388090349076,,1.4238929232521713,81.97594743866506
192,4,39.37007874015748,,4.432624113475177,Yellow,7.79423226812159,,5.302226935312832,Phoneme Vuh,30.030030030030026,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,101.58384043211089
193,5,3.937007874015748,,4.432624113475177,Gray,8.547008547008547,Bone Necklace,49.26108374384237,Rage,37.59398496240602,Cream,15.723270440251572,Laser Eyes,144.92753623188406,,1.4238929232521713,265.8464088361357
194,5,3.937007874015748,,4.432624113475177,Purple,7.74593338497289,Black T,29.940119760479043,Dumbfounded,19.801980198019802,Brown,7.2992700729927,Bloodshot,11.82033096926714,,1.4238929232521713,86.40115929647467
195,6,1.8786398647379297,,4.432624113475177,Blue,8.051529790660226,Work Vest,53.191489361702125,Bored Cigarette,14.084507042253522,Zombie,33.11258278145695,Bored,5.834305717619603,Gold Hoop,21.645021645021647,142.23070031692717
196,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Gray,8.547008547008547,,5.302226935312832,Bored Cigarette,14.084507042253522,Death Bot,57.14285714285714,Bored,5.834305717619603,Silver Hoop,11.337868480725623,127.93693754003898
